along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),top_depth (km),bottom_depth (km),slip_deficit (mm/yr),tile_geometry,interpolation_method,centroid_longitude_deg,centroid_latitude_deg
114,2,-176.738126559779,-29.91543368546034,-176.7943626710186,-30.039899589684726,11.001653312339979,12.506672934379232,38.03115875108672,"POLYGON Z ((2573184.98332542 6639202.82533149 -12506.6729343792, 2586526.39716641 6632513.90967491 -11001.65331234, 2593249.23797503 6645922.98911617 -11001.65331234, 2579907.82413404 6652611.90477274 -12506.6729343792, 2573184.98332542 6639202.82533149 -12506.6729343792))",2d_linear_centroids_interior,-176.8373410574617,-29.95328564587306
114,3,-176.86286460615307,-29.836430687813124,-176.9172842284355,-29.96153326405017,12.36019612752891,14.681042654167621,38.072529981283594,"POLYGON Z ((2562022.75176104 6648793.50377044 -14681.0426541676, 2575360.72378971 6642335.00753973 -12360.1961275289, 2581897.94202284 6655835.55485354 -12360.1961275289, 2568559.96999416 6662294.05108425 -14681.0426541676, 2562022.75176104 6648793.50377044 -14681.0426541676))",2d_linear_centroids_interior,-176.96097672682578,-29.87553504942829
114,4,-176.98447170539916,-29.76232058576437,-177.04457281102887,-29.88545727732522,14.48458320003475,17.832296369557625,38.113528991372064,"POLYGON Z ((2550825.47033304 6658798.7983294 -17832.2963695576, 2563728.55773716 6651921.06963627 -14484.5832000348, 2570784.25185567 6665158.03229792 -14484.5832000348, 2557881.16445155 6672035.76099105 -17832.2963695576, 2550825.47033304 6658798.7983294 -17832.2963695576))",2d_linear_centroids_interior,-177.08332293316724,-29.79832373152514
114,5,-177.10667055002807,-29.684026597417333,-177.16323384297505,-29.808454560794356,17.925886068203464,22.65211597827555,38.15355304513671,"POLYGON Z ((2540193.74467317 6667888.34394149 -22652.1159782755, 2552926.25989294 6661520.78498886 -17925.8860682035, 2559635.56075085 6674936.6443351 -17925.8860682035, 2546903.04553107 6681304.20328773 -22652.1159782755, 2540193.74467317 6667888.34394149 -22652.1159782755))",2d_linear_centroids_interior,-177.20258993650177,-29.72279556353319
114,6,-177.22696556398498,-29.60795610537713,-177.28200847693935,-29.732926259995224,22.160559493921493,28.50962756610904,38.1927697709288,"POLYGON Z ((2529855.63909423 6676877.53169143 -28509.627566109, 2542080.75903156 6670941.55855028 -22160.5594939215, 2548632.58386674 6684435.02331398 -22160.5594939215, 2536407.4639294 6690370.99645513 -28509.627566109, 2529855.63909423 6676877.53169143 -28509.627566109))",2d_linear_centroids_interior,-177.31928871563838,-29.648645215811058
114,7,-177.33817608408367,-29.53768547846217,-177.3933736973221,-29.66262566304982,28.741228404904717,35.84244818816487,38.22959240068969,"POLYGON Z ((2520005.91016659 6685475.45603373 -35842.4481881649, 2531890.93435906 6679703.2053865 -28741.2284049047, 2538444.05711742 6693196.03985943 -28741.2284049047, 2526559.03292495 6698968.29050666 -35842.4481881649, 2520005.91016659 6685475.45603373 -35842.4481881649))",2d_linear_centroids_interior,-177.42871710595563,-29.578891114917514
114,8,-177.4500792276793,-29.465873386044738,-177.50185892294024,-29.591948828237676,35.51628223484053,43.553021773288854,38.2660128065858,"POLYGON Z ((2510443.73068108 6693719.45712791 -43553.0217732889, 2521970.0948084 6688470.29075641 -35516.2822348405, 2528186.8643869 6702121.36309553 -35516.2822348405, 2516660.50025958 6707370.52946703 -43553.0217732889, 2510443.73068108 6693719.45712791 -43553.0217732889))",2d_linear_centroids_interior,-177.53681111586272,-29.509775372425228
114,9,-177.55497551717843,-29.399843940532016,-177.60811453804249,-29.525507340258553,43.44113969505718,52.25712540191728,38.30069354899144,"POLYGON Z ((2501211.95841574 6701857.95362109 -52257.1254019173, 2512213.22017637 6696734.41620145 -43441.1396950572, 2518545.96004267 6710332.07797787 -43441.1396950572, 2507544.69828203 6715455.61539751 -52257.1254019173, 2501211.95841574 6701857.95362109 -52257.1254019173))",2d_linear_centroids_interior,-177.639613524248,-29.443847418680466
115,0,-176.41961538784813,-29.950908962659444,-176.47787189880634,-30.07456670094348,9.01280689682242,9.922499294255006,38.23884157061736,"POLYGON Z ((2603662.17692659 6632763.95763002 -9922.49929425501, 2616928.67525477 6625823.31775674 -9012.80689682242, 2623882.11413099 6639114.28039286 -9012.80689682242, 2610615.61580281 6646054.92026614 -9922.49929425501, 2603662.17692659 6632763.95763002 -9922.49929425501))",nearest_neighbor_boundary,-176.519630025475,-29.98740929901254
115,1,-176.54438861073578,-29.87270982202933,-176.60197849813923,-29.996629882296244,9.873580148993108,10.893041674535597,38.18023374729959,"POLYGON Z ((2592367.70453605 6642506.76219697 -10893.0416745356, 2605668.04528338 6635646.61393307 -9873.58014899311, 2612544.09256915 6648977.77943815 -9873.58014899311, 2599243.75182182 6655837.92770205 -10893.0416745356, 2592367.70453605 6642506.76219697 -10893.0416745356))",2d_linear_centroids_interior,-176.6441309072955,-29.9096229364819
115,2,-176.66850916384368,-29.79534355210769,-176.72699691458715,-29.918969631503753,10.822819635011447,12.2702372641735,38.22177595421303,"POLYGON Z ((2581063.38359611 6652343.00503676 -12270.2372641735, 2594296.57631766 6645430.14798623 -10822.8196350114, 2601241.84333957 6658725.38269625 -10822.8196350114, 2588008.65061802 6665638.23974677 -12270.2372641735, 2581063.38359611 6652343.00503676 -12270.2372641735))",2d_linear_centroids_interior,-176.7683089400846,-29.831759969354053
115,3,-176.79179156649835,-29.71903146822623,-176.8528733306889,-29.84172469252026,12.147265273101716,14.2930546667219,38.263183284622606,"POLYGON Z ((2569780.24140236 6662257.55194096 -14293.0546667219, 2582818.16644533 6655157.68585405 -12147.2652731017, 2589991.81288829 6668331.09834707 -12147.2652731017, 2576953.88784532 6675430.96443398 -14293.0546667219, 2569780.24140236 6662257.55194096 -14293.0546667219))",2d_linear_centroids_interior,-176.89190479353448,-29.753986014491936
115,4,-176.916349338446,-29.63889054213585,-176.97318698762805,-29.763150535853956,14.2098345405845,17.549546623149034,38.30418756497245,"POLYGON Z ((2558821.74895176 6671560.06664784 -17549.546623149, 2571875.59149346 6664968.89694116 -14209.8345405845, 2578636.46575613 6678358.84015256 -14209.8345405845, 2565582.62321443 6684950.00985924 -17549.546623149, 2558821.74895176 6671560.06664784 -17549.546623149))",2d_linear_centroids_interior,-177.01412173503445,-29.67680894618215
115,5,-177.03833563677242,-29.561312544356664,-177.09315461323087,-29.686286934500647,17.45652727922882,22.068296820646147,38.344389120229316,"POLYGON Z ((2548093.56031376 6680809.04076879 -22068.2968206461, 2560931.41921607 6674570.37420442 -17456.5272792288, 2567487.64430335 6688061.70151514 -17456.5272792288, 2554649.78540105 6694300.36807951 -22068.2968206461, 2548093.56031376 6680809.04076879 -22068.2968206461))",2d_linear_centroids_interior,-177.1337764433732,-29.600988977699245
115,6,-177.15831799907372,-29.484246490416094,-177.20873216403223,-29.61065434907256,21.971757388016247,27.93738611174368,38.38343351922941,"POLYGON Z ((2537822.77715245 6689602.54015133 -27937.3861117437, 2550385.57772005 6683982.2807419 -21971.7573880162, 2556511.12234287 6697674.53048669 -21971.7573880162, 2543948.32177527 6703294.78989613 -27937.3861117437, 2537822.77715245 6689602.54015133 -27937.3861117437))",2d_linear_centroids_interior,-177.24982648649785,-29.527206548637352
115,7,-177.27102869392172,-29.414810643585408,-177.3256691322125,-29.539892452628692,27.848019837576675,35.153034778836506,38.42080433071217,"POLYGON Z ((2527841.81092707 6698534.26631409 -35153.0347788365, 2539644.08502326 6692847.168384 -27848.0198375767, 2546155.52161992 6706360.1692886 -27848.0198375767, 2534353.24752373 6712047.26721868 -35153.0347788365, 2527841.81092707 6698534.26631409 -35153.0347788365))",2d_linear_centroids_interior,-177.36075424455407,-29.456453807427188
115,8,-177.38135526680452,-29.34407398514689,-177.4339930614531,-29.469834112003706,34.78035652656211,42.63379090863294,38.45726388682601,"POLYGON Z ((2518126.6740986 6706924.21731263 -42633.7909086329, 2529721.19207969 6701549.20836448 -34780.3565265621, 2536029.98134245 6715157.99883381 -34780.3565265621, 2524435.46336136 6720533.00778195 -42633.7909086329, 2518126.6740986 6706924.21731263 -42633.7909086329))",2d_linear_centroids_interior,-177.4688378675822,-29.38730175957258
115,9,-177.4891476779307,-29.274961873012558,-177.53943943391224,-29.40147850247355,42.34227344897109,50.91231195550474,38.49262284325499,"POLYGON Z ((2508792.53802081 6715010.04519801 -50912.3119555047, 2520049.07953701 6710025.59807814 -42342.2734489711, 2526122.36814825 6723741.10628763 -42342.2734489711, 2514865.82663206 6728725.55340749 -50912.3119555047, 2508792.53802081 6715010.04519801 -50912.3119555047))",2d_linear_centroids_interior,-177.57352760222355,-29.32012035359833
116,0,-176.33975216123596,-29.83594292021236,-176.396801960744,-29.95997271564219,8.951451653902733,9.853382507847488,38.23884157061736,"POLYGON Z ((2612688.94731718 6644734.74502465 -9853.38250784749, 2626007.74434373 6637893.97266325 -8951.45165390273, 2632860.91661991 6651236.91198533 -8951.45165390273, 2619542.11959337 6658077.68434674 -9853.38250784749, 2612688.94731718 6644734.74502465 -9853.38250784749))",nearest_neighbor_boundary,-176.43929717779352,-29.873123602421757
116,1,-176.4643579604221,-29.7579567287682,-176.5210565811478,-29.882135641669297,9.680828189059463,10.664142642208084,38.36695137458078,"POLYGON Z ((2601380.50213906 6654505.88070269 -10664.1426422081, 2614719.25437293 6647715.38870803 -9680.82818905946, 2621524.38417671 6661082.89439734 -9680.82818905946, 2608185.63194283 6667873.386392 -10664.1426422081, 2601380.50213906 6654505.88070269 -10664.1426422081))",2d_linear_centroids_interior,-176.56373266387806,-29.795353817571225
116,2,-176.58778956124542,-29.68172708016835,-176.6471140005235,-29.804995443442667,10.678009276720815,12.009865635543607,38.40849182255551,"POLYGON Z ((2590033.95426165 6664466.67988553 -12009.8656355436, 2603228.79584836 6657457.94860653 -10678.0092767208, 2610265.31906946 6670705.11211269 -10678.0092767208, 2597070.47748276 6677713.84339169 -12009.8656355436, 2590033.95426165 6664466.67988553 -12009.8656355436))",2d_linear_centroids_interior,-176.6877729224897,-29.71755360279291
116,3,-176.71192618751613,-29.603016574370578,-176.76959973158478,-29.726905440267565,12.142346324875806,14.18105225401235,38.449821178609824,"POLYGON Z ((2578864.75622349 6674061.28101893 -14181.0522540123, 2592076.89939869 6667258.12360105 -12142.3463248758, 2598943.776795 6680594.01482826 -12142.3463248758, 2585731.63361979 6687397.17224615 -14181.0522540123, 2578864.75622349 6674061.28101893 -14181.0522540123))",2d_linear_centroids_interior,-176.8110057094389,-29.63998552787976
116,4,-176.83568529098687,-29.524393643463178,-176.89161720554418,-29.648915776141127,14.018673669962817,17.08894054179387,38.49091190107598,"POLYGON Z ((2567808.64975117 6683573.2918109 -17088.9405417939, 2580950.75297254 6677026.64501619 -14018.6736699628, 2587639.00333902 6690453.01113049 -14018.6736699628, 2574496.90011766 6696999.6579252 -17088.9405417939, 2567808.64975117 6683573.2918109 -17088.9405417939))",2d_linear_centroids_interior,-176.9333520407002,-29.562704932620544
116,5,-176.9572502459831,-29.447556909824886,-177.01252602712503,-29.572328084537023,17.125496843438224,21.4567170685675,38.53120281466893,"POLYGON Z ((2557009.77011177 6692943.13098198 -21456.7170685675, 2569900.441871 6686612.95618523 -17125.4968434382, 2576512.24558435 6700077.13279043 -17125.4968434382, 2563621.57382513 6706407.30758718 -21456.7170685675, 2557009.77011177 6692943.13098198 -21456.7170685675))",2d_linear_centroids_interior,-177.05314786545597,-29.486774223206687
116,6,-177.0776924001049,-29.371219322769033,-177.13167382597925,-29.49644864855474,21.037085872803093,26.774803554619684,38.57081078328497,"POLYGON Z ((2546495.73984844 6702072.23447391 -26774.8035546197, 2558997.19747238 6696089.58012316 -21037.0858728031, 2565472.2856214 6709620.03589754 -21037.0858728031, 2552970.82799745 6715602.69024829 -26774.8035546197, 2546495.73984844 6702072.23447391 -26774.8035546197))",2d_linear_centroids_interior,-177.17075014655848,-29.41198251241955
116,7,-177.1963258658477,-29.29426908753315,-177.24397856394992,-29.421477277199948,26.092125894789152,32.9702384352098,38.609225811615495,"POLYGON Z ((2536465.98745111 6710601.24786213 -32970.2384352098, 2548736.50033385 6705392.97737416 -26092.1258947892, 2554597.22582789 6719200.65265581 -26092.1258947892, 2542326.71294515 6724408.92314378 -32970.2384352098, 2536465.98745111 6710601.24786213 -32970.2384352098))",2d_linear_centroids_interior,-177.28465628667354,-29.33930404672412
116,8,-177.30322416565656,-29.227275069515663,-177.35249579773333,-29.35403317057461,33.49232048400768,41.342059644340914,38.64461329126222,"POLYGON Z ((2527045.09396856 6718925.49754723 -41342.0596443409, 2538759.6007428 6713811.60214832 -33492.3204840077, 2544760.84818319 6727558.78473819 -33492.3204840077, 2533046.34140895 6732672.6801371 -41342.0596443409, 2527045.09396856 6718925.49754723 -41342.0596443409))",2d_linear_centroids_interior,-177.3894512125444,-29.272232733105895
116,9,-177.41045308503112,-29.159587507107506,-177.46238228116542,-29.285550774357496,40.72655776641466,48.903710516061835,38.68083704329381,"POLYGON Z ((2517208.93517773 6727576.18841175 -48903.7105160618, 2528644.12002881 6722344.48502466 -40726.5577664147, 2534884.65048289 6735984.71154961 -40726.5577664147, 2523449.4656318 6741216.41493669 -48903.7105160618, 2517208.93517773 6727576.18841175 -48903.7105160618))",2d_linear_centroids_interior,-177.4965896451441,-29.20345713917274
117,0,-176.2805558585822,-29.708136046975604,-176.33628035878772,-29.832574679226347,8.844736716528743,9.7654072372646,38.61554634692775,"POLYGON Z ((2619858.73416483 6658307.81197448 -9765.4072372646, 2633234.53277415 6651581.71523453 -8844.73671652874, 2639973.334912 6664982.78033201 -8844.73671652874, 2626597.53630268 6671708.87707196 -9765.4072372646, 2619858.73416483 6658307.81197448 -9765.4072372646))",nearest_neighbor_boundary,-176.3795762136966,-29.746067949493586
117,1,-176.40463775401486,-29.630737313906547,-176.46080788663053,-29.75505094762517,9.814631847491242,10.790847572313957,38.560450870893646,"POLYGON Z ((2608541.335025 6668126.83818376 -10790.847572314, 2621900.55775185 6661375.67746927 -9814.63184749124, 2628666.06146049 6674763.28216796 -9814.63184749124, 2615306.83873364 6681514.44288245 -10790.847572314, 2608541.335025 6668126.83818376 -10790.847572314))",2d_linear_centroids_interior,-176.50373698910647,-29.668399568049686
117,2,-176.52809775830093,-29.554135991186563,-176.58624407662217,-29.67778151015734,10.758848161966611,12.09725269507833,38.60199116743813,"POLYGON Z ((2597209.3577841 6678040.86728378 -12097.2526950783, 2610456.24073084 6671132.26644851 -10758.8481619666, 2617392.50812251 6684432.19857883 -10758.8481619666, 2604145.62517577 6691340.79941411 -12097.2526950783, 2597209.3577841 6678040.86728378 -12097.2526950783))",2d_linear_centroids_interior,-176.62761527815647,-29.590631639136717
117,3,-176.65323155101555,-29.473600675794376,-176.70694895193955,-29.598793591277406,11.990823056560226,13.996375030531878,38.643426963026954,"POLYGON Z ((2586076.93204225 6687468.04941496 -13996.3750305319, 2599472.04674197 6681022.2241411 -11990.8230565602, 2605976.27094761 6694538.69807045 -11990.8230565602, 2592581.15624789 6700984.52334431 -13996.3750305319, 2586076.93204225 6687468.04941496 -13996.3750305319))",2d_linear_centroids_interior,-176.75100548812875,-29.512895787965363
117,4,-176.77563094555026,-29.39747133762995,-176.83182057133044,-29.52185816444383,13.864500226186433,16.829021797083616,38.68457526477747,"POLYGON Z ((2574896.85239595 6697292.80802964 -16829.0217970836, 2588041.59367614 6690702.8620107 -13864.5002261864, 2594764.13698768 6704112.09060241 -13864.5002261864, 2581619.39570749 6710702.03662135 -16829.0217970836, 2574896.85239595 6697292.80802964 -16829.0217970836))",2d_linear_centroids_interior,-176.87336544013863,-29.435538627426176
117,5,-176.8981487029275,-29.31822574930544,-176.94926658209823,-29.44430379812655,17.03583249431249,21.169180623869448,38.72482182255571,"POLYGON Z ((2564206.8255852 6706359.68075815 -21169.1806238694, 2577324.32373987 6700372.47144142 -17035.8324943125, 2583552.66409256 6714018.26846655 -17035.8324943125, 2570435.16593789 6720005.47778328 -21169.1806238694, 2564206.8255852 6706359.68075815 -21169.1806238694))",2d_linear_centroids_interior,-176.99287631172317,-29.35972277762937
